# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
220.0  0.2  0.7932  17.7831  100000.0000
220.0  0.2  0.7932  18.4211  100000.0000
220.0  0.2  0.7932  19.0819  100000.0000
220.0  0.2  0.7932  19.7664  100000.0000
220.0  0.2  0.7932  20.4755  100000.0000
220.0  0.2  0.7932  21.2100  100000.0000
220.0  0.2  0.7932  21.9709  100000.0000
220.0  0.2  0.7932  22.7591  100000.0000
220.0  0.2  0.7932  23.5755  100000.0000
220.0  0.2  0.7932  24.4212  100000.0000
220.0  0.2  0.7932  25.2973  100000.0000
220.0  0.2  0.7932  26.2048  100000.0000
220.0  0.2  0.7932  27.1448  100000.0000
220.0  0.2  0.7932  28.1186  100000.0000
220.0  0.2  0.7932  29.1273  100000.0000
220.0  0.2  0.7932  30.1722  100000.0000
220.0  0.2  0.7932  31.2546  100000.0000
220.0  0.2  0.7932  32.3758  100000.0000
220.0  0.2  0.7932  33.5372  100000.0000
220.0  0.2  0.7932  34.7403  100000.0000
220.0  0.2  0.7932  35.9865  100000.0000
220.0  0.2  0.7932  37.2775  100000.0000
220.0  0.2  0.7932  38.6148  100000.0000
220.0  0.2  0.7932  40.0000  100000.0000
220.0  0.2  0.8051  5.0000  100000.0000
220.0  0.2  0.8051  5.1794  100000.0000
220.0  0.2  0.8051  5.3652  100000.0000
220.0  0.2  0.8051  5.5576  100000.0000
220.0  0.2  0.8051  5.7570  100000.0000
220.0  0.2  0.8051  5.9635  100000.0000
220.0  0.2  0.8051  6.1775  100000.0000
220.0  0.2  0.8051  6.3991  100000.0000
220.0  0.2  0.8051  6.6286  100000.0000
220.0  0.2  0.8051  6.8664  100000.0000
220.0  0.2  0.8051  7.1127  100000.0000
220.0  0.2  0.8051  7.3679  100000.0000
220.0  0.2  0.8051  7.6322  100000.0000
220.0  0.2  0.8051  7.9060  100000.0000
220.0  0.2  0.8051  8.1896  100000.0000
220.0  0.2  0.8051  8.4834  100000.0000
220.0  0.2  0.8051  8.7877  100000.0000
220.0  0.2  0.8051  9.1030  100000.0000
220.0  0.2  0.8051  9.4295  100000.0000
220.0  0.2  0.8051  9.7678  100000.0000
220.0  0.2  0.8051  10.1182  100000.0000
220.0  0.2  0.8051  10.4811  100000.0000
220.0  0.2  0.8051  10.8571  100000.0000
220.0  0.2  0.8051  11.2466  100000.0000
220.0  0.2  0.8051  11.6501  100000.0000
220.0  0.2  0.8051  12.0680  100000.0000
220.0  0.2  0.8051  12.5009  100000.0000
220.0  0.2  0.8051  12.9494  100000.0000
220.0  0.2  0.8051  13.4139  100000.0000
220.0  0.2  0.8051  13.8951  100000.0000
220.0  0.2  0.8051  14.3936  100000.0000
220.0  0.2  0.8051  14.9099  100000.0000
220.0  0.2  0.8051  15.4448  100000.0000
220.0  0.2  0.8051  15.9988  100000.0000
220.0  0.2  0.8051  16.5728  100000.0000
220.0  0.2  0.8051  17.1673  100000.0000
220.0  0.2  0.8051  17.7831  100000.0000
220.0  0.2  0.8051  18.4211  100000.0000
220.0  0.2  0.8051  19.0819  100000.0000
220.0  0.2  0.8051  19.7664  100000.0000
220.0  0.2  0.8051  20.4755  100000.0000
220.0  0.2  0.8051  21.2100  100000.0000
220.0  0.2  0.8051  21.9709  100000.0000
220.0  0.2  0.8051  22.7591  100000.0000
220.0  0.2  0.8051  23.5755  100000.0000
220.0  0.2  0.8051  24.4212  100000.0000
220.0  0.2  0.8051  25.2973  100000.0000
220.0  0.2  0.8051  26.2048  100000.0000
220.0  0.2  0.8051  27.1448  100000.0000
220.0  0.2  0.8051  28.1186  100000.0000
220.0  0.2  0.8051  29.1273  100000.0000
220.0  0.2  0.8051  30.1722  100000.0000
220.0  0.2  0.8051  31.2546  100000.0000
220.0  0.2  0.8051  32.3758  100000.0000
220.0  0.2  0.8051  33.5372  100000.0000
220.0  0.2  0.8051  34.7403  100000.0000
220.0  0.2  0.8051  35.9865  100000.0000
220.0  0.2  0.8051  37.2775  100000.0000
220.0  0.2  0.8051  38.6148  100000.0000
220.0  0.2  0.8051  40.0000  100000.0000
220.0  0.2  0.8169  5.0000  100000.0000
220.0  0.2  0.8169  5.1794  100000.0000
220.0  0.2  0.8169  5.3652  100000.0000
220.0  0.2  0.8169  5.5576  100000.0000
220.0  0.2  0.8169  5.7570  100000.0000
220.0  0.2  0.8169  5.9635  100000.0000
220.0  0.2  0.8169  6.1775  100000.0000
220.0  0.2  0.8169  6.3991  100000.0000
220.0  0.2  0.8169  6.6286  100000.0000
220.0  0.2  0.8169  6.8664  100000.0000
220.0  0.2  0.8169  7.1127  100000.0000
220.0  0.2  0.8169  7.3679  100000.0000
220.0  0.2  0.8169  7.6322  100000.0000
220.0  0.2  0.8169  7.9060  100000.0000
220.0  0.2  0.8169  8.1896  100000.0000
220.0  0.2  0.8169  8.4834  100000.0000
220.0  0.2  0.8169  8.7877  100000.0000
220.0  0.2  0.8169  9.1030  100000.0000
220.0  0.2  0.8169  9.4295  100000.0000
220.0  0.2  0.8169  9.7678  100000.0000
220.0  0.2  0.8169  10.1182  100000.0000
220.0  0.2  0.8169  10.4811  100000.0000
220.0  0.2  0.8169  10.8571  100000.0000
220.0  0.2  0.8169  11.2466  100000.0000
220.0  0.2  0.8169  11.6501  100000.0000
220.0  0.2  0.8169  12.0680  100000.0000
220.0  0.2  0.8169  12.5009  100000.0000
220.0  0.2  0.8169  12.9494  100000.0000
220.0  0.2  0.8169  13.4139  100000.0000
220.0  0.2  0.8169  13.8951  100000.0000
220.0  0.2  0.8169  14.3936  100000.0000
220.0  0.2  0.8169  14.9099  100000.0000
220.0  0.2  0.8169  15.4448  100000.0000
220.0  0.2  0.8169  15.9988  100000.0000
220.0  0.2  0.8169  16.5728  100000.0000
220.0  0.2  0.8169  17.1673  100000.0000
220.0  0.2  0.8169  17.7831  100000.0000
220.0  0.2  0.8169  18.4211  100000.0000
220.0  0.2  0.8169  19.0819  100000.0000
220.0  0.2  0.8169  19.7664  100000.0000
220.0  0.2  0.8169  20.4755  100000.0000
220.0  0.2  0.8169  21.2100  100000.0000
220.0  0.2  0.8169  21.9709  100000.0000
220.0  0.2  0.8169  22.7591  100000.0000
220.0  0.2  0.8169  23.5755  100000.0000
220.0  0.2  0.8169  24.4212  100000.0000
220.0  0.2  0.8169  25.2973  100000.0000
220.0  0.2  0.8169  26.2048  100000.0000
220.0  0.2  0.8169  27.1448  100000.0000
220.0  0.2  0.8169  28.1186  100000.0000
220.0  0.2  0.8169  29.1273  100000.0000
220.0  0.2  0.8169  30.1722  100000.0000
220.0  0.2  0.8169  31.2546  100000.0000
220.0  0.2  0.8169  32.3758  100000.0000
220.0  0.2  0.8169  33.5372  100000.0000
220.0  0.2  0.8169  34.7403  100000.0000
220.0  0.2  0.8169  35.9865  100000.0000
220.0  0.2  0.8169  37.2775  100000.0000
220.0  0.2  0.8169  38.6148  100000.0000
220.0  0.2  0.8169  40.0000  100000.0000
220.0  0.2  0.8288  5.0000  100000.0000
220.0  0.2  0.8288  5.1794  100000.0000
220.0  0.2  0.8288  5.3652  100000.0000
220.0  0.2  0.8288  5.5576  100000.0000
220.0  0.2  0.8288  5.7570  100000.0000
220.0  0.2  0.8288  5.9635  100000.0000
220.0  0.2  0.8288  6.1775  100000.0000
220.0  0.2  0.8288  6.3991  100000.0000
220.0  0.2  0.8288  6.6286  100000.0000
220.0  0.2  0.8288  6.8664  100000.0000
220.0  0.2  0.8288  7.1127  100000.0000
220.0  0.2  0.8288  7.3679  100000.0000
220.0  0.2  0.8288  7.6322  100000.0000
220.0  0.2  0.8288  7.9060  100000.0000
220.0  0.2  0.8288  8.1896  100000.0000
220.0  0.2  0.8288  8.4834  100000.0000
220.0  0.2  0.8288  8.7877  100000.0000
220.0  0.2  0.8288  9.1030  100000.0000
220.0  0.2  0.8288  9.4295  100000.0000
220.0  0.2  0.8288  9.7678  100000.0000
220.0  0.2  0.8288  10.1182  100000.0000
220.0  0.2  0.8288  10.4811  100000.0000
220.0  0.2  0.8288  10.8571  100000.0000
220.0  0.2  0.8288  11.2466  100000.0000
220.0  0.2  0.8288  11.6501  100000.0000
220.0  0.2  0.8288  12.0680  100000.0000
220.0  0.2  0.8288  12.5009  100000.0000
220.0  0.2  0.8288  12.9494  100000.0000
220.0  0.2  0.8288  13.4139  100000.0000
220.0  0.2  0.8288  13.8951  100000.0000
220.0  0.2  0.8288  14.3936  100000.0000
220.0  0.2  0.8288  14.9099  100000.0000
220.0  0.2  0.8288  15.4448  100000.0000
220.0  0.2  0.8288  15.9988  100000.0000
220.0  0.2  0.8288  16.5728  100000.0000
220.0  0.2  0.8288  17.1673  100000.0000
220.0  0.2  0.8288  17.7831  100000.0000
220.0  0.2  0.8288  18.4211  100000.0000
220.0  0.2  0.8288  19.0819  100000.0000
220.0  0.2  0.8288  19.7664  100000.0000
220.0  0.2  0.8288  20.4755  100000.0000
220.0  0.2  0.8288  21.2100  100000.0000
220.0  0.2  0.8288  21.9709  100000.0000
220.0  0.2  0.8288  22.7591  100000.0000
220.0  0.2  0.8288  23.5755  100000.0000
220.0  0.2  0.8288  24.4212  100000.0000
220.0  0.2  0.8288  25.2973  100000.0000
220.0  0.2  0.8288  26.2048  100000.0000
220.0  0.2  0.8288  27.1448  100000.0000
220.0  0.2  0.8288  28.1186  100000.0000
220.0  0.2  0.8288  29.1273  100000.0000
220.0  0.2  0.8288  30.1722  100000.0000
220.0  0.2  0.8288  31.2546  100000.0000
220.0  0.2  0.8288  32.3758  100000.0000
220.0  0.2  0.8288  33.5372  100000.0000
220.0  0.2  0.8288  34.7403  100000.0000
220.0  0.2  0.8288  35.9865  100000.0000
220.0  0.2  0.8288  37.2775  100000.0000
220.0  0.2  0.8288  38.6148  100000.0000
220.0  0.2  0.8288  40.0000  100000.0000
220.0  0.2  0.8407  5.0000  100000.0000
220.0  0.2  0.8407  5.1794  100000.0000
220.0  0.2  0.8407  5.3652  100000.0000
220.0  0.2  0.8407  5.5576  100000.0000
220.0  0.2  0.8407  5.7570  100000.0000
220.0  0.2  0.8407  5.9635  100000.0000
220.0  0.2  0.8407  6.1775  100000.0000
220.0  0.2  0.8407  6.3991  100000.0000
220.0  0.2  0.8407  6.6286  100000.0000
220.0  0.2  0.8407  6.8664  100000.0000
220.0  0.2  0.8407  7.1127  100000.0000
220.0  0.2  0.8407  7.3679  100000.0000
220.0  0.2  0.8407  7.6322  100000.0000
220.0  0.2  0.8407  7.9060  100000.0000
220.0  0.2  0.8407  8.1896  100000.0000
220.0  0.2  0.8407  8.4834  100000.0000
220.0  0.2  0.8407  8.7877  100000.0000
220.0  0.2  0.8407  9.1030  100000.0000
220.0  0.2  0.8407  9.4295  100000.0000
220.0  0.2  0.8407  9.7678  100000.0000
220.0  0.2  0.8407  10.1182  100000.0000
220.0  0.2  0.8407  10.4811  100000.0000
220.0  0.2  0.8407  10.8571  100000.0000
220.0  0.2  0.8407  11.2466  100000.0000
220.0  0.2  0.8407  11.6501  100000.0000
220.0  0.2  0.8407  12.0680  100000.0000
220.0  0.2  0.8407  12.5009  100000.0000
220.0  0.2  0.8407  12.9494  100000.0000
220.0  0.2  0.8407  13.4139  100000.0000
220.0  0.2  0.8407  13.8951  100000.0000
220.0  0.2  0.8407  14.3936  100000.0000
220.0  0.2  0.8407  14.9099  100000.0000
220.0  0.2  0.8407  15.4448  100000.0000
220.0  0.2  0.8407  15.9988  100000.0000
220.0  0.2  0.8407  16.5728  100000.0000
220.0  0.2  0.8407  17.1673  100000.0000
220.0  0.2  0.8407  17.7831  100000.0000
220.0  0.2  0.8407  18.4211  100000.0000
220.0  0.2  0.8407  19.0819  100000.0000
220.0  0.2  0.8407  19.7664  100000.0000
220.0  0.2  0.8407  20.4755  100000.0000
220.0  0.2  0.8407  21.2100  100000.0000
220.0  0.2  0.8407  21.9709  100000.0000
220.0  0.2  0.8407  22.7591  100000.0000
220.0  0.2  0.8407  23.5755  100000.0000
220.0  0.2  0.8407  24.4212  100000.0000
220.0  0.2  0.8407  25.2973  100000.0000
220.0  0.2  0.8407  26.2048  100000.0000
220.0  0.2  0.8407  27.1448  100000.0000
220.0  0.2  0.8407  28.1186  100000.0000
220.0  0.2  0.8407  29.1273  100000.0000
220.0  0.2  0.8407  30.1722  100000.0000
220.0  0.2  0.8407  31.2546  100000.0000
220.0  0.2  0.8407  32.3758  100000.0000
220.0  0.2  0.8407  33.5372  100000.0000
220.0  0.2  0.8407  34.7403  100000.0000
220.0  0.2  0.8407  35.9865  100000.0000
220.0  0.2  0.8407  37.2775  100000.0000
220.0  0.2  0.8407  38.6148  100000.0000
220.0  0.2  0.8407  40.0000  100000.0000
220.0  0.2  0.8525  5.0000  100000.0000
220.0  0.2  0.8525  5.1794  100000.0000
220.0  0.2  0.8525  5.3652  100000.0000
220.0  0.2  0.8525  5.5576  100000.0000
220.0  0.2  0.8525  5.7570  100000.0000
220.0  0.2  0.8525  5.9635  100000.0000
220.0  0.2  0.8525  6.1775  100000.0000
220.0  0.2  0.8525  6.3991  100000.0000
220.0  0.2  0.8525  6.6286  100000.0000
220.0  0.2  0.8525  6.8664  100000.0000
220.0  0.2  0.8525  7.1127  100000.0000
220.0  0.2  0.8525  7.3679  100000.0000
220.0  0.2  0.8525  7.6322  100000.0000
220.0  0.2  0.8525  7.9060  100000.0000
220.0  0.2  0.8525  8.1896  100000.0000
220.0  0.2  0.8525  8.4834  100000.0000
220.0  0.2  0.8525  8.7877  100000.0000
220.0  0.2  0.8525  9.1030  100000.0000
220.0  0.2  0.8525  9.4295  100000.0000
220.0  0.2  0.8525  9.7678  100000.0000
220.0  0.2  0.8525  10.1182  100000.0000
220.0  0.2  0.8525  10.4811  100000.0000
220.0  0.2  0.8525  10.8571  100000.0000
220.0  0.2  0.8525  11.2466  100000.0000
220.0  0.2  0.8525  11.6501  100000.0000
220.0  0.2  0.8525  12.0680  100000.0000
220.0  0.2  0.8525  12.5009  100000.0000
220.0  0.2  0.8525  12.9494  100000.0000
220.0  0.2  0.8525  13.4139  100000.0000
220.0  0.2  0.8525  13.8951  100000.0000
220.0  0.2  0.8525  14.3936  100000.0000
220.0  0.2  0.8525  14.9099  100000.0000
220.0  0.2  0.8525  15.4448  100000.0000
220.0  0.2  0.8525  15.9988  100000.0000
220.0  0.2  0.8525  16.5728  100000.0000
220.0  0.2  0.8525  17.1673  100000.0000
220.0  0.2  0.8525  17.7831  100000.0000
220.0  0.2  0.8525  18.4211  100000.0000
220.0  0.2  0.8525  19.0819  100000.0000
220.0  0.2  0.8525  19.7664  100000.0000
220.0  0.2  0.8525  20.4755  100000.0000
220.0  0.2  0.8525  21.2100  100000.0000
220.0  0.2  0.8525  21.9709  100000.0000
220.0  0.2  0.8525  22.7591  100000.0000
220.0  0.2  0.8525  23.5755  100000.0000
220.0  0.2  0.8525  24.4212  100000.0000
220.0  0.2  0.8525  25.2973  100000.0000
220.0  0.2  0.8525  26.2048  100000.0000
220.0  0.2  0.8525  27.1448  100000.0000
220.0  0.2  0.8525  28.1186  100000.0000
220.0  0.2  0.8525  29.1273  100000.0000
220.0  0.2  0.8525  30.1722  100000.0000
220.0  0.2  0.8525  31.2546  100000.0000
220.0  0.2  0.8525  32.3758  100000.0000
220.0  0.2  0.8525  33.5372  100000.0000
220.0  0.2  0.8525  34.7403  100000.0000
220.0  0.2  0.8525  35.9865  100000.0000
220.0  0.2  0.8525  37.2775  100000.0000
220.0  0.2  0.8525  38.6148  100000.0000
220.0  0.2  0.8525  40.0000  100000.0000
220.0  0.2  0.8644  5.0000  100000.0000
220.0  0.2  0.8644  5.1794  100000.0000
220.0  0.2  0.8644  5.3652  100000.0000
220.0  0.2  0.8644  5.5576  100000.0000
220.0  0.2  0.8644  5.7570  100000.0000
220.0  0.2  0.8644  5.9635  100000.0000
220.0  0.2  0.8644  6.1775  100000.0000
220.0  0.2  0.8644  6.3991  100000.0000
220.0  0.2  0.8644  6.6286  100000.0000
220.0  0.2  0.8644  6.8664  100000.0000
220.0  0.2  0.8644  7.1127  100000.0000
220.0  0.2  0.8644  7.3679  100000.0000
220.0  0.2  0.8644  7.6322  100000.0000
220.0  0.2  0.8644  7.9060  100000.0000
220.0  0.2  0.8644  8.1896  100000.0000
220.0  0.2  0.8644  8.4834  100000.0000
220.0  0.2  0.8644  8.7877  100000.0000
220.0  0.2  0.8644  9.1030  100000.0000
220.0  0.2  0.8644  9.4295  100000.0000
220.0  0.2  0.8644  9.7678  100000.0000
220.0  0.2  0.8644  10.1182  100000.0000
220.0  0.2  0.8644  10.4811  100000.0000
220.0  0.2  0.8644  10.8571  100000.0000
220.0  0.2  0.8644  11.2466  100000.0000
220.0  0.2  0.8644  11.6501  100000.0000
220.0  0.2  0.8644  12.0680  100000.0000
220.0  0.2  0.8644  12.5009  100000.0000
220.0  0.2  0.8644  12.9494  100000.0000
220.0  0.2  0.8644  13.4139  100000.0000
220.0  0.2  0.8644  13.8951  100000.0000
220.0  0.2  0.8644  14.3936  100000.0000
220.0  0.2  0.8644  14.9099  100000.0000
220.0  0.2  0.8644  15.4448  100000.0000
220.0  0.2  0.8644  15.9988  100000.0000
220.0  0.2  0.8644  16.5728  100000.0000
220.0  0.2  0.8644  17.1673  100000.0000
220.0  0.2  0.8644  17.7831  100000.0000
220.0  0.2  0.8644  18.4211  100000.0000
220.0  0.2  0.8644  19.0819  100000.0000
220.0  0.2  0.8644  19.7664  100000.0000
220.0  0.2  0.8644  20.4755  100000.0000
220.0  0.2  0.8644  21.2100  100000.0000
220.0  0.2  0.8644  21.9709  100000.0000
220.0  0.2  0.8644  22.7591  100000.0000
220.0  0.2  0.8644  23.5755  100000.0000
220.0  0.2  0.8644  24.4212  100000.0000
220.0  0.2  0.8644  25.2973  100000.0000
220.0  0.2  0.8644  26.2048  100000.0000
220.0  0.2  0.8644  27.1448  100000.0000
220.0  0.2  0.8644  28.1186  100000.0000
220.0  0.2  0.8644  29.1273  100000.0000
220.0  0.2  0.8644  30.1722  100000.0000
220.0  0.2  0.8644  31.2546  100000.0000
220.0  0.2  0.8644  32.3758  100000.0000
220.0  0.2  0.8644  33.5372  100000.0000
220.0  0.2  0.8644  34.7403  100000.0000
220.0  0.2  0.8644  35.9865  100000.0000
220.0  0.2  0.8644  37.2775  100000.0000
220.0  0.2  0.8644  38.6148  100000.0000
220.0  0.2  0.8644  40.0000  100000.0000
220.0  0.2  0.8763  5.0000  100000.0000
220.0  0.2  0.8763  5.1794  100000.0000
220.0  0.2  0.8763  5.3652  100000.0000
220.0  0.2  0.8763  5.5576  100000.0000
220.0  0.2  0.8763  5.7570  100000.0000
220.0  0.2  0.8763  5.9635  100000.0000
220.0  0.2  0.8763  6.1775  100000.0000
220.0  0.2  0.8763  6.3991  100000.0000
220.0  0.2  0.8763  6.6286  100000.0000
220.0  0.2  0.8763  6.8664  100000.0000
220.0  0.2  0.8763  7.1127  100000.0000
220.0  0.2  0.8763  7.3679  100000.0000
220.0  0.2  0.8763  7.6322  100000.0000
220.0  0.2  0.8763  7.9060  100000.0000
220.0  0.2  0.8763  8.1896  100000.0000
220.0  0.2  0.8763  8.4834  100000.0000
220.0  0.2  0.8763  8.7877  100000.0000
220.0  0.2  0.8763  9.1030  100000.0000
220.0  0.2  0.8763  9.4295  100000.0000
220.0  0.2  0.8763  9.7678  100000.0000
220.0  0.2  0.8763  10.1182  100000.0000
220.0  0.2  0.8763  10.4811  100000.0000
220.0  0.2  0.8763  10.8571  100000.0000
220.0  0.2  0.8763  11.2466  100000.0000
220.0  0.2  0.8763  11.6501  100000.0000
220.0  0.2  0.8763  12.0680  100000.0000
220.0  0.2  0.8763  12.5009  100000.0000
220.0  0.2  0.8763  12.9494  100000.0000
220.0  0.2  0.8763  13.4139  100000.0000
220.0  0.2  0.8763  13.8951  100000.0000
220.0  0.2  0.8763  14.3936  100000.0000
220.0  0.2  0.8763  14.9099  100000.0000
220.0  0.2  0.8763  15.4448  100000.0000
220.0  0.2  0.8763  15.9988  100000.0000
220.0  0.2  0.8763  16.5728  100000.0000
220.0  0.2  0.8763  17.1673  100000.0000
220.0  0.2  0.8763  17.7831  100000.0000
220.0  0.2  0.8763  18.4211  100000.0000
220.0  0.2  0.8763  19.0819  100000.0000
220.0  0.2  0.8763  19.7664  100000.0000
220.0  0.2  0.8763  20.4755  100000.0000
220.0  0.2  0.8763  21.2100  100000.0000
220.0  0.2  0.8763  21.9709  100000.0000
220.0  0.2  0.8763  22.7591  100000.0000
220.0  0.2  0.8763  23.5755  100000.0000
220.0  0.2  0.8763  24.4212  100000.0000
220.0  0.2  0.8763  25.2973  100000.0000
220.0  0.2  0.8763  26.2048  100000.0000
220.0  0.2  0.8763  27.1448  100000.0000
220.0  0.2  0.8763  28.1186  100000.0000
220.0  0.2  0.8763  29.1273  100000.0000
220.0  0.2  0.8763  30.1722  100000.0000
220.0  0.2  0.8763  31.2546  100000.0000
220.0  0.2  0.8763  32.3758  100000.0000
220.0  0.2  0.8763  33.5372  100000.0000
220.0  0.2  0.8763  34.7403  100000.0000
220.0  0.2  0.8763  35.9865  100000.0000
220.0  0.2  0.8763  37.2775  100000.0000
220.0  0.2  0.8763  38.6148  100000.0000
220.0  0.2  0.8763  40.0000  100000.0000
220.0  0.2  0.8881  5.0000  100000.0000
220.0  0.2  0.8881  5.1794  100000.0000
220.0  0.2  0.8881  5.3652  100000.0000
220.0  0.2  0.8881  5.5576  100000.0000
220.0  0.2  0.8881  5.7570  100000.0000
220.0  0.2  0.8881  5.9635  100000.0000
220.0  0.2  0.8881  6.1775  100000.0000
220.0  0.2  0.8881  6.3991  100000.0000
220.0  0.2  0.8881  6.6286  100000.0000
220.0  0.2  0.8881  6.8664  100000.0000
220.0  0.2  0.8881  7.1127  100000.0000
220.0  0.2  0.8881  7.3679  100000.0000
220.0  0.2  0.8881  7.6322  100000.0000
220.0  0.2  0.8881  7.9060  100000.0000
220.0  0.2  0.8881  8.1896  100000.0000
220.0  0.2  0.8881  8.4834  100000.0000
220.0  0.2  0.8881  8.7877  100000.0000
220.0  0.2  0.8881  9.1030  100000.0000
220.0  0.2  0.8881  9.4295  100000.0000
220.0  0.2  0.8881  9.7678  100000.0000
220.0  0.2  0.8881  10.1182  100000.0000
220.0  0.2  0.8881  10.4811  100000.0000
220.0  0.2  0.8881  10.8571  100000.0000
220.0  0.2  0.8881  11.2466  100000.0000
220.0  0.2  0.8881  11.6501  100000.0000
220.0  0.2  0.8881  12.0680  100000.0000
220.0  0.2  0.8881  12.5009  100000.0000
220.0  0.2  0.8881  12.9494  100000.0000
220.0  0.2  0.8881  13.4139  100000.0000
220.0  0.2  0.8881  13.8951  100000.0000
220.0  0.2  0.8881  14.3936  100000.0000
220.0  0.2  0.8881  14.9099  100000.0000
220.0  0.2  0.8881  15.4448  100000.0000
220.0  0.2  0.8881  15.9988  100000.0000
220.0  0.2  0.8881  16.5728  100000.0000
220.0  0.2  0.8881  17.1673  100000.0000
220.0  0.2  0.8881  17.7831  100000.0000
220.0  0.2  0.8881  18.4211  100000.0000
220.0  0.2  0.8881  19.0819  100000.0000
220.0  0.2  0.8881  19.7664  100000.0000
220.0  0.2  0.8881  20.4755  100000.0000
220.0  0.2  0.8881  21.2100  100000.0000
220.0  0.2  0.8881  21.9709  100000.0000
220.0  0.2  0.8881  22.7591  100000.0000
220.0  0.2  0.8881  23.5755  100000.0000
220.0  0.2  0.8881  24.4212  100000.0000
220.0  0.2  0.8881  25.2973  100000.0000
220.0  0.2  0.8881  26.2048  100000.0000
220.0  0.2  0.8881  27.1448  100000.0000
220.0  0.2  0.8881  28.1186  100000.0000
220.0  0.2  0.8881  29.1273  100000.0000
220.0  0.2  0.8881  30.1722  100000.0000
220.0  0.2  0.8881  31.2546  100000.0000
220.0  0.2  0.8881  32.3758  100000.0000
220.0  0.2  0.8881  33.5372  100000.0000
220.0  0.2  0.8881  34.7403  100000.0000
220.0  0.2  0.8881  35.9865  100000.0000
220.0  0.2  0.8881  37.2775  100000.0000
220.0  0.2  0.8881  38.6148  100000.0000
220.0  0.2  0.8881  40.0000  100000.0000
220.0  0.2  0.9000  5.0000  100000.0000
220.0  0.2  0.9000  5.1794  100000.0000
220.0  0.2  0.9000  5.3652  100000.0000
220.0  0.2  0.9000  5.5576  100000.0000
220.0  0.2  0.9000  5.7570  100000.0000
220.0  0.2  0.9000  5.9635  100000.0000
220.0  0.2  0.9000  6.1775  100000.0000
220.0  0.2  0.9000  6.3991  100000.0000
220.0  0.2  0.9000  6.6286  100000.0000
220.0  0.2  0.9000  6.8664  100000.0000
220.0  0.2  0.9000  7.1127  100000.0000
220.0  0.2  0.9000  7.3679  100000.0000
220.0  0.2  0.9000  7.6322  100000.0000
220.0  0.2  0.9000  7.9060  100000.0000
220.0  0.2  0.9000  8.1896  100000.0000
220.0  0.2  0.9000  8.4834  100000.0000
220.0  0.2  0.9000  8.7877  100000.0000
220.0  0.2  0.9000  9.1030  100000.0000
220.0  0.2  0.9000  9.4295  100000.0000
220.0  0.2  0.9000  9.7678  100000.0000
220.0  0.2  0.9000  10.1182  100000.0000
220.0  0.2  0.9000  10.4811  100000.0000
220.0  0.2  0.9000  10.8571  100000.0000
220.0  0.2  0.9000  11.2466  100000.0000
220.0  0.2  0.9000  11.6501  100000.0000
220.0  0.2  0.9000  12.0680  100000.0000
220.0  0.2  0.9000  12.5009  100000.0000
220.0  0.2  0.9000  12.9494  100000.0000
220.0  0.2  0.9000  13.4139  100000.0000
220.0  0.2  0.9000  13.8951  100000.0000
220.0  0.2  0.9000  14.3936  100000.0000
220.0  0.2  0.9000  14.9099  100000.0000
220.0  0.2  0.9000  15.4448  100000.0000
220.0  0.2  0.9000  15.9988  100000.0000
220.0  0.2  0.9000  16.5728  100000.0000
220.0  0.2  0.9000  17.1673  100000.0000
220.0  0.2  0.9000  17.7831  100000.0000
220.0  0.2  0.9000  18.4211  100000.0000
220.0  0.2  0.9000  19.0819  100000.0000
220.0  0.2  0.9000  19.7664  100000.0000
220.0  0.2  0.9000  20.4755  100000.0000
220.0  0.2  0.9000  21.2100  100000.0000
220.0  0.2  0.9000  21.9709  100000.0000
220.0  0.2  0.9000  22.7591  100000.0000
220.0  0.2  0.9000  23.5755  100000.0000
220.0  0.2  0.9000  24.4212  100000.0000
220.0  0.2  0.9000  25.2973  100000.0000
220.0  0.2  0.9000  26.2048  100000.0000
220.0  0.2  0.9000  27.1448  100000.0000
220.0  0.2  0.9000  28.1186  100000.0000
220.0  0.2  0.9000  29.1273  100000.0000
220.0  0.2  0.9000  30.1722  100000.0000
220.0  0.2  0.9000  31.2546  100000.0000
220.0  0.2  0.9000  32.3758  100000.0000
220.0  0.2  0.9000  33.5372  100000.0000
220.0  0.2  0.9000  34.7403  100000.0000
220.0  0.2  0.9000  35.9865  100000.0000
220.0  0.2  0.9000  37.2775  100000.0000
220.0  0.2  0.9000  38.6148  100000.0000
220.0  0.2  0.9000  40.0000  100000.0000
222.0  0.2  0.2000  5.0000  60.8125
222.0  0.2  0.2000  5.1794  61.1655
222.0  0.2  0.2000  5.3652  61.0127
222.0  0.2  0.2000  5.5576  58.5684
222.0  0.2  0.2000  5.7570  58.6069
222.0  0.2  0.2000  5.9635  58.9859
222.0  0.2  0.2000  6.1775  59.4412
222.0  0.2  0.2000  6.3991  59.9672
222.0  0.2  0.2000  6.6286  60.5472
222.0  0.2  0.2000  6.8664  58.6123
222.0  0.2  0.2000  7.1127  57.5958
222.0  0.2  0.2000  7.3679  58.0558
222.0  0.2  0.2000  7.6322  58.5184
222.0  0.2  0.2000  7.9060  58.6741
222.0  0.2  0.2000  8.1896  58.8827
222.0  0.2  0.2000  8.4834  59.1405
222.0  0.2  0.2000  8.7877  57.0901
